9.134861351902203719e-01 1.728624097386319836e+00 -7.386218274579551268e-01 2.166156862947185235e+00 2.637243739711225832e-01 2.208900586151127499e+00 -1.951982839880525011e+00 -1.579584721567378836e+00 7.846469166265180872e-01 -2.693135527244399530e+00 7.832419411359520245e-01 9.462761683969782289e-02 2.450708498610090658e+00 4.920015976771023869e-01 -1.681351882846580104e+00 -9.167819138011694680e-01 -7.411426302717847303e-01 2.710337243328097223e+00 1.533240737799671516e+00 1.714603169254323767e+00
-6.945479192787149536e-01 -1.751977715642237254e-01 3.497452893477452640e-02 -8.312995080999917574e-01 -8.424702221701847460e-01 5.108367862389594505e-01 -8.665321439245573520e-01 2.597440557224772739e-01 4.176077856315648651e-01 1.065446689762086230e+00 -1.152210538982685883e-01 -9.860760194088691311e-01 3.916239314705421970e-01 -4.607733795072962296e-02 -7.599844041514236537e-01 -3.970311069839461693e-01 7.842210277709648070e-01 -1.031183713809098013e+00 -3.457784181596216255e-01 2.280754040281342543e-01
2.800912502210140542e-01 8.306019984949206680e-01 -1.399545246404735988e+00 1.668820903773040321e-01 1.759805925083028688e+00 -3.377966629834731616e-01 -2.856142912291327000e-03 1.197451143753158753e+00 -1.000813913938884525e+00 1.307616115560036318e+00 -4.375409182667392427e-01 -9.176400235803703342e-01 -1.875770710294228094e-01 1.565524016642843019e+00 -2.026982683861873469e-01 1.359278584613965966e-02 -1.285556922636673427e+00 2.057155897264777156e-01 7.841990501101426814e-01 1.203205804705957060e+00
-1.057932440167833832e+00 -4.826060126758558999e-01 8.792977971473927568e-01 2.831221118304064199e-01 -4.530163928098673159e-02 7.725233960849631210e-02 -4.820343670897450084e-01 7.108414318852495084e-01 -8.313566814989103992e-01 -1.028024845508927587e+00 2.603109170941758643e-01 4.516740094594355326e-01 1.286087110851893978e-02 -3.139575727058621091e-01 7.312121150119601509e-01 6.150079649749690125e-01 -1.334763409175564020e+00 -1.043789762655821907e+00 9.162301164305834966e-01 -3.907765627289849220e-01
-4.094869210947601479e-01 3.996407414096560945e-02 -6.695104650927986567e-01 -1.371725016089075933e+00 -5.837827040428597014e-01 5.409790683335679029e-01 1.478272308933575585e-01 -8.717262478824944205e-01 1.059566202461737827e+00 3.569137123910073317e-01 3.065222052873332048e-01 5.758293602426195479e-01 -1.086167470848014904e+00 6.069176937886469059e-01 -4.021819156080775892e-01 6.491827436768460302e-01 -1.021689451782885838e+00 -7.048915583784259864e-01 1.031195705522575778e+00 -1.474755718011395642e-02
1.785893717388700619e+00 -1.480948984658314371e+00 7.803119049358305803e-01 -7.752986703902504662e-01 -8.567564799776791196e-01 -2.464537399863083067e+00 2.381171933799632601e-01 2.651322975684081151e-01 9.839881777477038627e-01 -6.195691364732420769e-01 -1.223244404688106135e+00 -8.019995615187277549e-01 -9.216036516610616181e-01 1.108308499576498463e+00 3.335056660791317462e+00 -2.839911650690710054e+00 -1.904846907908324671e-01 1.043739487954542522e+00 5.567646463821112057e-01 8.568962010237466398e-01
-1.262159091272461398e+00 1.000791305847402057e+00 9.521277318695210434e-01 1.046116303104939860e+00 5.355918080660097003e-01 -8.730800336756570079e-01 1.073076651010815397e+00 -9.611153156011251752e-01 6.655817523436469152e-01 1.152375070932616818e+00 -1.370370767312845794e+00 -9.258195771303477650e-02 -5.383161728588167216e-01 2.974871484266080821e-02 -1.405635026075938043e+00 2.625097624710554522e-01 1.487578853371108289e+00 4.234968083525305627e-01 -3.850702016837798114e-01 1.088987007508247729e+00
1.675395335815386411e-01 -5.264657021008867233e-01 -1.211499746951789858e+00 4.113297802213197740e-02 1.196311604869581879e+00 -6.982640192820644964e-01 4.072483788410909966e-01 9.791865997315707393e-01 -8.513390888361480613e-01 4.961878299613011190e-01 4.361383039023292163e-02 -1.285410644461117746e+00 -2.355420291875002028e-02 8.582959624849239022e-01 -1.073013440079754854e+00 1.840483048358123874e-01 -9.088765901510810208e-01 -3.820321353473540293e-01 9.643345294654246391e-01 3.216098264125881734e-01
1.249141638284376743e+00 3.834484163877979745e-01 1.467671840648587522e-01 1.139042268978432526e+00 -1.447308397889299103e+00 1.570136207463163736e+00 1.471609692930046176e+00 7.148449338863241583e-03 -1.664746276183521001e+00 7.943937976205340812e-01 1.309658640974962651e+00 -3.318510581796575987e-01 -1.436483166695202485e+00 -1.048144556356494839e+00 3.222084086282704929e-01 2.965043729094318237e-01 1.531986704813780298e+00 -7.944870926948495171e-01 1.205025760239430088e+00 -3.721741988617737751e-01
-6.453177941562350250e-01 -1.258473644352886556e+00 1.742154168770609357e-01 -8.509608938988738602e-01 -9.340072749201538960e-02 1.123480538703875542e+00 -3.169738665069624650e-01 -3.610174050537792168e-01 8.493389039921891426e-01 8.858205660676115034e-01 2.488475019741412386e-01 -2.567222437074612729e-01 -2.690235426706504840e-01 6.826104159753496603e-01 -4.702999569392101731e-01 -4.403925131067873422e-01 1.655123334743039687e-01 9.815776465074265156e-01 4.387943592609395704e-01 -9.759638897210055619e-01
6.836479196946432246e-01 8.671688894429094852e-01 -1.008109881885150383e+00 1.594327950643645186e+00 7.056979756481795985e-01 5.216884296575591273e-01 -1.840675723999947833e+00 -3.009598260343083753e-01 1.372330907561849500e+00 -1.209878837938283963e-01 -3.008541817186676237e-01 1.597076136792121570e+00 6.320225361556366384e-01 -1.301220527157074036e+00 3.449642052104119894e-01 -1.338622439976920431e+00 8.589713534118652571e-01 -6.149942693895197321e-01 9.694494888284455048e-01 -8.333555095775083688e-01
-7.911045096461999382e-01 -5.398443467912065197e-01 2.663708490640239734e-01 -5.594006241118786305e-01 -8.511760614863318475e-01 3.350954846995594649e-01 -1.019463171407292146e+00 7.518796337534496832e-01 -1.147374658818907656e-01 7.533430020789140188e-03 1.137850600672169810e+00 -1.095764366803597456e+00 1.164247443357818046e+00 -5.576736091970830866e-01 4.866127449161076202e-01 -4.640152279206563035e-01 6.049570237587512112e-02 -1.733173291198514487e+00 -1.074502593915505066e+00 9.325455691101898203e-01
-2.096699931234273506e-01 1.558657719532865027e+00 -1.340276709656953669e+00 -1.932579976388768106e+00 -4.934364595416381727e-01 5.691882553920211141e-01 5.434248519426215784e-01 -1.279091309648116237e+00 7.194009945741154377e-01 -7.894444998219396492e-01 9.826826540604706173e-01 1.772422398377412556e+00 -9.446723293110369513e-01 7.739997941064071796e-01 1.223546657654408731e+00 4.679453463308378414e-01 -8.695432580401734057e-01 2.167535445741270994e+00 3.850315039524999650e-01 7.871078188983848811e-01
1.888468085072668501e+00 -4.397172845750178111e-02 1.481753703095754604e+00 -1.024251840308889827e+00 3.554696656765608531e-01 -1.225951583153019664e+00 -3.247534636186721890e-01 -8.934222109310181736e-02 7.404673825160195122e-01 -4.740979839239690685e-01 -1.287077830943518020e+00 -1.248835557106514615e+00 -1.445962341357512670e+00 2.044748624540430881e-01 2.791845167416992179e+00 -2.910348137929176016e+00 -1.038377533241337636e+00 -4.545143502408617864e-01 7.452756894002310339e-01 1.496820553219620820e+00
-6.394730182232304383e-01 -8.288359188925153997e-02 -7.704870594208841628e-02 -9.578608365192071705e-01 -7.506254844153005257e-01 6.216716692660273491e-01 -6.905676500786583905e-01 -6.018166230460200022e-02 6.847866150409211983e-01 1.416835157328719008e+00 -6.134255279384356330e-01 -7.336881499242677851e-01 -9.179058476750155682e-02 2.598197501553982658e-01 -1.124402547343208436e+00 -2.360499120090584491e-01 6.595953474525776405e-01 -8.000006769857387345e-01 2.705802458141098321e-01 -1.326977446150079676e-01
1.215636158524199262e+00 -1.447098391102658921e+00 -1.150755120835731810e-01 7.545265934254310469e-01 -2.050842182516745105e+00 -3.753800673369582230e-01 1.601330707159122291e+00 3.848626796005777950e-01 -9.087603890945490370e-01 5.808516984751541656e-01 1.198966088312509504e+00 1.452214677238312934e-01 -1.096532339389038935e+00 -1.268605894258886257e+00 -2.343257147528309825e-01 -5.131372297741121358e-01 9.078158541674649085e-01 7.799433138577329672e-01 9.547715030254124713e-01 -1.516949864218180080e-02
-1.192251462671070489e-01 1.178776448135229193e+00 -1.506319325636292339e+00 -1.739853932888300481e+00 5.680020175055840170e-02 3.391931706897720056e-01 1.124467864248319016e+00 -1.131849450067284657e+00 4.228601352981273959e-02 -1.940376866663146904e+00 1.126329832879465975e+00 1.609797957351549735e+00 -9.655880940686538405e-02 -6.732873447918255039e-01 1.603695463666995558e+00 6.363669483882330447e-01 -1.464816120594745474e-01 6.411343103525941611e-01 -1.028717594314836115e+00 1.707991055552677606e+00
-1.227262083325776798e+00 -5.797428260441849224e-01 1.278656684575834257e+00 6.710733446542223035e-01 8.281038954663664242e-01 4.707117524608649406e-01 1.133872745580974117e-01 4.118564285935195912e-02 -3.670820379176790715e-01 -5.170795483386971814e-01 2.499478714743122443e-02 7.537094539472529720e-01 -4.491531186558735955e-01 5.878775258951468574e-01 -1.927502846247709234e-01 -1.925419159358993104e-01 -1.026668662347891003e-01 -3.360243456821133123e-01 4.898795862806456514e-01 -8.587255720674688564e-02
1.760852289490499878e+00 1.673601984632807183e+00 1.995067920254158356e+00 -6.884700235582628114e-01 1.048799883807806310e+00 1.422292922543859195e+00 8.424441109697212715e-01 2.188731548338618715e+00 2.184417000568235512e+00 -5.939943890634981072e-01 -1.391706955915344768e+00 1.944312765938371046e-01 1.331051080832935662e+00 1.793816762137734999e+00 1.110168621232927144e+00 7.413876704348476565e-01 3.751293935804976831e-01 -9.144655902874837539e-01 -6.825963437547251100e-01 -2.215596413737214387e+00
-5.533332012024704261e-01 -1.432226845980824892e-01 -3.737194245273482429e-01 -1.196447330141155563e+00 -1.043417920538549870e+00 4.468514661299184398e-01 -5.611367881762429066e-01 -1.870776640584436157e-01 9.479132338664754132e-01 5.911384259914750361e-01 1.373663567774896732e+00 -5.620816610270468194e-01 -1.689048920201595694e-01 9.122265685443847749e-01 -8.646377590600067276e-01 -7.338014209290035783e-01 -2.490405059351948058e-01 -1.771025708400832288e+00 6.008750347196750718e-01 -9.088526257141659181e-01
-1.037912544913506707e+00 6.291406719967744809e-01 5.986182086879142661e-01 4.602480883786814192e-01 -5.539848821215197505e-01 -1.030690489130515974e+00 -1.753408650668233648e-01 5.608246022988733204e-01 -8.824310960385515212e-01 -1.102632299794105153e+00 -4.822379678909878842e-01 9.435111722276415813e-01 -9.269042932656389455e-01 1.403526733179839558e-01 -3.043635861522279717e-01 5.272898603956502894e-01 -8.145962390240070183e-01 -7.395898485270963052e-01 9.754530110124246534e-01 -1.050532068438773559e+00
3.240126836381666542e-01 -1.282786588464074340e+00 -8.961984307057023758e-01 7.242552603013062695e-01 6.511625680621596635e-01 -8.551874100807651535e-01 -5.210032945000745430e-01 6.842442528900113397e-01 5.149847173110511100e-01 1.318631697470889375e+00 -6.150769829672045885e-01 2.222003580994793559e-01 -1.175414359342215276e+00 -1.484136372532325610e-01 4.380088000098275591e-01 6.698327874394873760e-01 2.471738917815037573e-01 4.440007616621454156e-01 -1.213599565412236903e+00 -5.708124841188848553e-01
8.085357777557334868e-01 2.841788821681009991e-01 -6.240079995995650997e-01 1.578568930598181597e+00 -3.358888730983698445e-01 6.577504339548448931e-01 -1.103127268926014537e+00 -1.360842168673687125e+00 6.400443545172143089e-01 -5.784239201957728227e-01 -1.973182384189797967e+00 -2.204723418236616619e-02 1.168007512579179785e+00 5.001062040250631169e-01 -3.469041960425637283e-01 -8.840324816032925082e-01 -1.432386301923868066e+00 -5.794830720281437531e-01 5.123446776893109122e-01 1.195385879891145420e+00
-7.242230362235591024e-01 -1.122428972742256281e+00 2.867277903704675279e-01 -7.448978703035336046e-01 -3.391993155675258054e-01 9.888209424593628061e-01 -6.811058860307572793e-01 9.701561214170435765e-02 5.613546068924457622e-01 7.002576855038639136e-01 8.376209313246848476e-01 -7.937974498520395938e-01 4.580496697669910744e-01 4.226347874883337186e-01 -2.597921476318090783e-01 -9.166032079112006459e-01 5.140378700998619044e-01 -1.243597390845266847e-02 -2.777451841072055561e-01 -5.194602014410124591e-01
-1.236211787873213730e+00 1.569653712708076965e+00 6.205609815150434638e-01 1.290187008937596858e+00 -4.237133159322954701e-02 -2.260860492368673480e+00 1.766188021898001059e+00 -1.438422895796787948e+00 1.317527411501552947e+00 6.033607878491101806e-01 1.418792215226327924e+00 -7.887368651058567215e-01 5.810262540352182370e-01 2.659302198112296622e-01 1.732874898268522701e-01 -1.115675561826769080e+00 9.122710693198281540e-01 1.093107870029067952e+00 -1.998246358493828589e+00 6.787570136989558023e-01
-2.311546783338313538e-01 -4.481059476184660606e-01 -8.347827711428326136e-01 -1.064597524550972674e+00 3.848820976405261107e-01 2.873369395975208795e-01 1.010159902316764668e+00 -8.425092081929955734e-01 8.724703194516747473e-02 -5.428907748890394735e-01 -9.760203601530154094e-01 6.590604831274985420e-01 -2.061744120483918752e-01 -1.119134602640111220e+00 3.639093588244136646e-01 8.425034961046289350e-01 2.253185919909431734e-01 -5.854416544117179155e-01 -8.815606984902325527e-01 6.258523331087593178e-01
-3.753531629532587677e-01 8.825836042272574566e-01 -8.640815117423515934e-01 -1.602162048860839683e+00 -8.634529356184335036e-01 5.071734750772817213e-01 -4.900093062308561592e-02 -8.936788113901565911e-01 1.081155836399232628e+00 5.923961936635636638e-01 2.651579215842546633e-01 6.690536281477210689e-01 -1.089267109513168963e+00 1.097621522398064320e+00 -3.922043448645162744e-01 2.205683755692607051e-01 -7.825046098498813496e-01 1.446627356320998870e-01 1.237872847825475686e+00 -3.307177346496588677e-01
1.689782892354815269e+00 -1.397603303189091095e-01 1.018024780704714916e+00 -4.213105256414619304e-01 -5.674926205452875960e-01 -4.256658265553450171e-01 1.331551170844108789e+00 2.267148944358253537e+00 2.053431386810660175e+00 -1.338198194854615108e+00 5.395801565275690770e-01 3.087093987651374216e-01 1.376311720190749988e+00 8.666784688015365390e-01 -1.451732777042095135e+00 2.680696094852750289e+00 1.120384783012629670e+00 -6.779399750199642527e-02 -4.949128675277530975e-01 -8.414523593370464294e-01
6.162880092472801108e-01 1.300115011394533115e-01 -1.140852631413610485e+00 1.420919882507128529e+00 5.261052362577983699e-01 -1.366024286357704343e-01 -1.569599297841319352e+00 1.495539120330597049e-01 1.399039514784796712e+00 -2.021919764314530632e-01 7.348772983794034097e-01 1.394200799308837890e+00 -5.103377076465524104e-02 -1.721213153139750540e+00 9.609012907940257808e-02 -2.923264475813708851e-01 1.326580241888558387e+00 -1.176597431242965897e+00 4.839090848572725201e-01 -1.145791195234894921e+00
-9.364106997702265067e-01 -1.334181885275959489e+00 8.846934904469991867e-01 -2.516881734940225046e-01 2.495202691341572854e-01 1.304308764237410490e+00 -8.432016504892855258e-01 5.110742118651641075e-01 -1.773699158824432742e-01 4.330476432056475922e-01 3.385209882322710168e-02 -6.268547384753175855e-01 9.479072247019529884e-01 -3.824090283123758316e-01 6.625134709699360691e-01 -2.372928174935015622e-01 7.371426217620394850e-01 1.625522741574370045e+00 -6.365068464962636563e-01 3.771822625739788548e-01
7.658228823100744764e-02 1.255332265608893216e+00 -1.453090162615748415e+00 -8.678386396490606058e-01 1.470558889999835195e+00 9.231164005074185552e-02 1.089463730615783721e+00 3.175716299221883338e-02 -1.450992918287955735e+00 -3.531645651761246563e-01 -1.464536680751366227e+00 -3.914514273210420447e-01 1.357957209242480312e+00 -5.021317028449360370e-02 5.899854829786619487e-02 -1.512815160057564556e+00 8.189094560197144324e-01 2.028093236386208364e-01 4.412346263577604510e-01 -6.900466758402153955e-01
