 #descriptor  wb  wc  Ol  lnAs  ns  w  Om  h
0.0218245  0.115996  0.765501  3.01201  0.942919  -1.0415  0.3156  0.6727
0.0219079  0.112402  0.690902  3.6865  0.993314  -0.8715  0.3156  0.6727
0.0219691  0.116655  0.595086  3.1203  0.926282  -1.1475  0.3156  0.6727
0.0219969  0.124802  0.724437  2.47675  0.970408  -0.9145  0.3156  0.6727
0.0220303  0.114738  0.660788  3.29666  0.92387  -0.8085  0.3156  0.6727
0.0221137  0.128755  0.616987  2.64692  1.00923  -0.8425  0.3156  0.6727
0.022186  0.13163  0.809987  2.80162  0.988251  -1.0545  0.3156  0.6727
0.0222472  0.129833  0.606036  3.12649  0.96245  -1.1005  0.3156  0.6727
0.0222695  0.126419  0.709381  3.18218  1.01092  -0.9505  0.3156  0.6727
0.0223418  0.122705  0.697746  2.56338  0.937373  -1.1645  0.3156  0.6727
0.022403  0.110785  0.554022  2.77377  0.975712  -1.0315  0.3156  0.6727
0.022453  0.113181  0.683373  3.49467  0.954493  -1.0095  0.3156  0.6727
0.0225253  0.115337  0.749076  2.87278  0.957146  -0.8365  0.3156  0.6727
0.0225365  0.123843  0.718278  3.46064  0.995485  -1.1785  0.3156  0.6727
0.0225921  0.123124  0.786718  3.61843  0.928452  -1.0605  0.3156  0.6727
0.0226922  0.117614  0.738125  2.73046  0.999343  -1.1815  0.3156  0.6727
0.0226978  0.109527  0.776452  3.33069  1.00441  -1.1115  0.3156  0.6727
0.0227645  0.118153  0.626568  2.66239  0.91953  -0.9805  0.3156  0.6727
0.0228257  0.1257  0.656682  3.67103  0.977641  -0.9625  0.3156  0.6727
0.0228925  0.110066  0.567025  3.51943  0.934962  -0.8665  0.3156  0.6727
0.022937  0.126119  0.676529  3.21621  0.916637  -0.9005  0.3156  0.6727
0.023026  0.121088  0.586873  3.55655  0.93231  -1.0905  0.3156  0.6727
0.0230593  0.118632  0.806565  3.40185  0.981258  -0.9245  0.3156  0.6727
0.0230927  0.11971  0.558128  2.94085  0.946295  -0.8105  0.3156  0.6727
0.0231595  0.120968  0.635465  2.61907  0.984875  -0.9425  0.3156  0.6727
0.023204  0.129174  0.792193  3.04295  0.952082  -0.9745  0.3156  0.6727
0.0232818  0.11408  0.731966  2.93466  0.940267  -1.1545  0.3156  0.6727
0.0233319  0.108389  0.610143  3.24097  0.961968  -1.1205  0.3156  0.6727
0.0211848  0.118093  0.649153  2.58194  0.975471  -1.1335  0.3156  0.6727
0.0212404  0.112882  0.622462  3.08627  1.01043  -0.9055  0.3156  0.6727
0.021296  0.128515  0.56771  2.93156  0.992591  -1.1265  0.3156  0.6727
0.0213461  0.121327  0.730597  3.28428  0.972578  -1.0335  0.3156  0.6727
0.0214128  0.110965  0.669685  3.68341  0.944607  -0.9535  0.3156  0.6727
0.0214629  0.124442  0.699115  3.60915  0.917601  -1.0035  0.3156  0.6727
0.0215018  0.117973  0.758657  2.71808  0.928934  -1.1485  0.3156  0.6727
0.0215519  0.115397  0.680636  2.51078  0.970166  -0.8945  0.3156  0.6727
0.0216131  0.108149  0.779874  2.98107  0.941231  -0.8595  0.3156  0.6727
0.0216576  0.110126  0.558813  3.18527  0.954252  -1.1165  0.3156  0.6727
0.0217466  0.131151  0.633412  3.27809  0.963174  -0.9645  0.3156  0.6727
0.0217911  0.11965  0.593717  2.62835  0.923147  -1.0835  0.3156  0.6727
0.0218467  0.115817  0.68748  3.43279  1.00778  -1.1705  0.3156  0.6727
0.0218857  0.112283  0.820253  2.87587  0.983428  -1.1025  0.3156  0.6727
0.0219357  0.123903  0.675161  3.03057  1.00272  -0.8015  0.3156  0.6727
0.0220247  0.119171  0.695008  3.04604  0.936168  -0.9215  0.3156  0.6727
0.0220803  0.121627  0.553337  3.36782  0.920736  -0.9105  0.3156  0.6727
0.0221248  0.125461  0.61288  3.47611  0.950394  -1.1955  0.3156  0.6727
0.0221527  0.123005  0.607405  3.64318  0.977159  -0.8135  0.3156  0.6727
0.022225  0.114679  0.723069  3.55037  0.933274  -1.1825  0.3156  0.6727
0.0222583  0.125161  0.79014  2.74283  0.997414  -1.1695  0.3156  0.6727
0.0223585  0.117194  0.572501  3.21002  0.993797  -1.0215  0.3156  0.6727
0.0223863  0.11372  0.803828  3.5844  0.959798  -0.9475  0.3156  0.6727
0.0224308  0.116595  0.811356  2.54791  0.948706  -0.9755  0.3156  0.6727
0.0224753  0.110486  0.663526  2.81399  0.967273  -1.0925  0.3156  0.6727
0.0225532  0.13151  0.74976  3.51324  1.00007  -0.9855  0.3156  0.6727
0.0226366  0.114199  0.73265  2.84493  1.00995  -0.8845  0.3156  0.6727
0.0226811  0.127976  0.581398  2.88825  0.990662  -1.1575  0.3156  0.6727
0.0227312  0.127138  0.766186  2.64382  0.956905  -0.8215  0.3156  0.6727
0.0227701  0.126838  0.60193  2.7583  0.939302  -0.8705  0.3156  0.6727
0.022809  0.130432  0.712803  3.10174  0.947018  -1.0755  0.3156  0.6727
0.0228758  0.129654  0.654629  2.67167  1.00513  -0.9365  0.3156  0.6727
0.0229648  0.126359  0.742232  3.39876  0.958351  -0.8315  0.3156  0.6727
0.0230037  0.111624  0.629306  3.65247  0.980053  -0.8405  0.3156  0.6727
0.0230538  0.108689  0.771661  2.94394  0.927728  -1.0145  0.3156  0.6727
0.0231038  0.109467  0.642994  3.45136  0.932069  -0.9905  0.3156  0.6727
0.0231539  0.122525  0.705274  2.48912  0.965585  -1.0465  0.3156  0.6727
0.0232485  0.128995  0.588242  3.23787  0.984393  -0.8605  0.3156  0.6727
0.0232707  0.120189  0.797668  3.15433  0.987769  -1.0625  0.3156  0.6727
0.0233542  0.120489  0.781243  3.33688  0.925558  -1.0505  0.3156  0.6727
